image_id,relative_path,filename,class_label,sha256,width,height,mode,file_size,split
PHYTO_RAW_2544,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/58.JPG,58.JPG,nutrition_deficiency,55befeec5f49c5d3e80ee7e338134bc68a159cdf00a18947d87af2c082b3d37a,1200,800,RGB,200819,train
PHYTO_RAW_2545,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/59.JPG,59.JPG,nutrition_deficiency,c8beae1989d71c3a790b7aea60fa6f7b257164fb454466276a97f08b607a8e92,1200,800,RGB,271366,train
PHYTO_RAW_2546,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/60.JPG,60.JPG,nutrition_deficiency,832362038a57c7d0d2974baa39c3b460d6c2c0edbcc7962b55922360e2b288e4,1200,800,RGB,265455,train
PHYTO_RAW_2547,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/61.JPG,61.JPG,nutrition_deficiency,0b615b6579843dc7f65c248a449565434a6145f64302f33d6aeb1fb8d919e674,1200,800,RGB,263276,validation
PHYTO_RAW_2548,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/62.JPG,62.JPG,nutrition_deficiency,4f2d06cefb3574ac98acc292c5406640ec57b07871f56ef922bd7d35d275565d,1200,800,RGB,262300,train
PHYTO_RAW_2549,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/63.JPG,63.JPG,nutrition_deficiency,318aa90afec74ba370c73acee2c2e1af10dcf6e396a833a9406d2c7d2b3d96c5,1200,800,RGB,376733,train
PHYTO_RAW_2550,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/64.JPG,64.JPG,nutrition_deficiency,532a9deeb1d5508292f2aecc7c13ed94fe09c543bc29f78d4880f43fba9654d5,1200,800,RGB,226258,train
PHYTO_RAW_2551,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/65.JPG,65.JPG,nutrition_deficiency,c23ac75878e44783000f8fde667092f756174c048e2e135c9af25a28ee5c2bed,1200,800,RGB,207344,train
PHYTO_RAW_2552,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/66.JPG,66.JPG,nutrition_deficiency,7b7ca48ecd52ee7e1de27bf3655334a1a694d24c5587c291423148907e7f92e7,1200,800,RGB,206808,test
PHYTO_RAW_2553,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/67.JPG,67.JPG,nutrition_deficiency,9e5ff460e963635c51992a7870172a8b0108bfe4b334e228e02dd712182349df,1200,800,RGB,240373,validation
PHYTO_RAW_2554,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/68.JPG,68.JPG,nutrition_deficiency,f1988056e778f4ea324b6a7b191cb807eb2b32f3e63b69056d3a16986e3addca,1200,800,RGB,253168,train
PHYTO_RAW_2555,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/69.JPG,69.JPG,nutrition_deficiency,a84352d86509a5e115d4c850df334824deaebd81da7da0de469418617b3b9444,1200,800,RGB,254579,train
PHYTO_RAW_2556,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/70.JPG,70.JPG,nutrition_deficiency,3cab6f7f981a301d23e1c92853cd68a3bc6dec58c6a238b34705d63697df8f9a,1200,800,RGB,277456,train
PHYTO_RAW_2557,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/71.JPG,71.JPG,nutrition_deficiency,c213f3a0248ded6221b0de61096b5d6ea940853cf2ebe0578a951ac8ea892ebf,1200,800,RGB,223377,train
PHYTO_RAW_2558,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/72.JPG,72.JPG,nutrition_deficiency,00a5725976920672edb46a8ffe21633fb16d6d50d768398ed62bfc9330521770,1200,800,RGB,234544,train
PHYTO_RAW_2559,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/73.JPG,73.JPG,nutrition_deficiency,b7c9badc659aea0ee251450683cd89a20f249d90f86efa5f007144ce90dc6416,1200,800,RGB,220223,train
PHYTO_RAW_2560,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/74.JPG,74.JPG,nutrition_deficiency,2bc1b93534ee6241703d1ce813e7d70d4c94a3c6eb751b00c53675c11197d887,1200,800,RGB,231914,train
PHYTO_RAW_2561,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/75.JPG,75.JPG,nutrition_deficiency,f9071cbf1b3a6afccf9ed55a1dcb2d53c1b0e43b2d6c6e768b8d7c2be85b7890,1200,800,RGB,269045,train
PHYTO_RAW_2562,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/76.JPG,76.JPG,nutrition_deficiency,14ee0b1b9c55fc97a963cb483965c3c37949506aa19a3b3f6ca894d7f988c621,1200,800,RGB,218470,train
PHYTO_RAW_2563,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/77.JPG,77.JPG,nutrition_deficiency,fa533ad27e58f3a2c6a9afcd72ea99f0decf855506926a84302028a0a514a006,1200,800,RGB,477636,train
PHYTO_RAW_2564,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/78.JPG,78.JPG,nutrition_deficiency,28d71b7358df03f870bf85dc80b5dec3cc918c1b406d228b9fd8b39c87cce351,1200,800,RGB,275815,train
PHYTO_RAW_2565,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/79.JPG,79.JPG,nutrition_deficiency,958f9afd1578ac88694e138141c2d1faeb5ccf0fd87485cbcfd3f8c1b1626c72,1200,800,RGB,273311,train
PHYTO_RAW_2566,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/80.JPG,80.JPG,nutrition_deficiency,873aa3b682789d8de6de959d6f5abf839327ce3f4795f2aa0d952d6d37aa7541,1200,800,RGB,249453,train
PHYTO_RAW_2567,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/81.JPG,81.JPG,nutrition_deficiency,16d3c2a9375b6caeb88ede2c5e224b58fbbc52b1b3384e40f0f6ba6600ee9369,1200,800,RGB,264148,train
PHYTO_RAW_2568,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/82.JPG,82.JPG,nutrition_deficiency,4f138e30ec2a96c94fdd87177983b507d5e6f46d53389ddf122c243059b034ae,1200,800,RGB,290930,train
PHYTO_RAW_2569,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/83.JPG,83.JPG,nutrition_deficiency,6d3940afa4d291d775947ccbc25137e9910a812035e24d408f7dfad8c6986293,1200,800,RGB,280422,train
PHYTO_RAW_2570,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/84.JPG,84.JPG,nutrition_deficiency,cbf3f055377998a29192a8cd34f785f1db70c777eb0d9135f3d93756800a8d13,1200,800,RGB,305184,train
PHYTO_RAW_2571,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/85.JPG,85.JPG,nutrition_deficiency,053223aa1294b6b2bedf6d2c429898dda88870fe98112983237dd1345343e768,1200,800,RGB,286197,train
PHYTO_RAW_2572,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/86.JPG,86.JPG,nutrition_deficiency,bfde92749c5c134c28f07acadf3ec80f9f2ac86295a17173c8c3f4f3a4fc4e4e,1200,800,RGB,339158,train
PHYTO_RAW_2573,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/87.JPG,87.JPG,nutrition_deficiency,a7e7096bc97c5df4c90a91fcef8053e77a8c4007640577ac5dc34d7dff5761dd,1200,800,RGB,235760,train
PHYTO_RAW_2574,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/88.JPG,88.JPG,nutrition_deficiency,2ff6e3dba20107672699cdd7b23b41c9b9275abceb1ff2658129e9a5bb33a10a,1200,800,RGB,283685,train
PHYTO_RAW_2575,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/89.JPG,89.JPG,nutrition_deficiency,94bccbb76c0fa87a52ba4d8c3f9d6e44dc5cfe4bbb58941fef21b354104d962d,1200,800,RGB,491237,validation
PHYTO_RAW_2576,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/90.JPG,90.JPG,nutrition_deficiency,e69b0ba26ec8331bd8f5785371fc2418d66b0a0d199b96b2d8badd306b884489,1200,800,RGB,355808,train
PHYTO_RAW_2577,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/91.JPG,91.JPG,nutrition_deficiency,e23832980f961b288f1c1e33106fc1f5768deca1b3275bf7583ade776f0e804d,1200,800,RGB,343392,train
PHYTO_RAW_2578,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/92.JPG,92.JPG,nutrition_deficiency,8a17e9f0aa107847f8b90e052d2c714d02ff64594a10629c474850f0d0ccd438,1200,800,RGB,291244,train
PHYTO_RAW_2579,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/93.JPG,93.JPG,nutrition_deficiency,3b7f87eabbc87d48abcd5530b46fe04f9d079e31cca4b8d831b68f9acdbf3e18,1200,800,RGB,420688,train
PHYTO_RAW_2580,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/94.JPG,94.JPG,nutrition_deficiency,09cb9c782594d393e062c7bd7d2b9970fed0ee82ec41cc326ad32cacc271255e,1200,800,RGB,298038,train
PHYTO_RAW_2581,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/95.JPG,95.JPG,nutrition_deficiency,efe5a4c132cdc9d02070d8050428c2d764aec55202bc9b9122ee952f06a28f4f,1200,800,RGB,410556,test
PHYTO_RAW_2582,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/96.JPG,96.JPG,nutrition_deficiency,f6d041e27e6747e3093275a51d6d80c9c532e61a0525bc80abe3029eee3dcdc4,1200,800,RGB,291275,train
PHYTO_RAW_2583,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/97.JPG,97.JPG,nutrition_deficiency,8086f0caf98b85193387342fb96d7da5bb1ef0ebbbf0ce50d3676c8ce6291a3a,1200,800,RGB,273329,train
PHYTO_RAW_2584,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/98.JPG,98.JPG,nutrition_deficiency,f1874376b7f568c48e18633a3982e8f0d2f3af5f26234c190b34352d9bd79309,1200,800,RGB,321814,train
PHYTO_RAW_2585,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/99.JPG,99.JPG,nutrition_deficiency,4357b656f945efd29a7707d397cf0f2ae96c50ea377c84af1df27b55a2470922,1200,800,RGB,135440,train
PHYTO_RAW_2586,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3156.JPG,IMG_3156.JPG,nutrition_deficiency,7d9af92bf3b73dcd0699c51faa2a0c56f7cc55ba85e5003b50fd5d478a165a5d,1200,800,RGB,255809,train
PHYTO_RAW_2587,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3157.JPG,IMG_3157.JPG,nutrition_deficiency,e5e9a467ab05109d696bcabfabd7a39d10bc92e3dd48be186a57bd8a44bf398c,1200,800,RGB,225663,train
PHYTO_RAW_2588,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3158.JPG,IMG_3158.JPG,nutrition_deficiency,ec1234fd38ed67848ba2698383a964a98577a25b491e0b2bd1d7fe11624ae72b,1200,800,RGB,279298,train
PHYTO_RAW_2589,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3159.JPG,IMG_3159.JPG,nutrition_deficiency,ffcda93b1dd6fb20853f605073f1907f761d17347eba07090fd162b747656f24,1200,800,RGB,256428,validation
PHYTO_RAW_2590,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3160.JPG,IMG_3160.JPG,nutrition_deficiency,cca7aafbcd634a8ceabe1bc8be37d370b273dee19b28b89648fb95137338cf6e,1200,800,RGB,324353,train
PHYTO_RAW_2591,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3161.JPG,IMG_3161.JPG,nutrition_deficiency,2689fcf84705db920bd64f078bd6aeb1f34021a33396cee3da6ec269c9042802,1200,800,RGB,319652,validation
PHYTO_RAW_2592,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3162.JPG,IMG_3162.JPG,nutrition_deficiency,e96bd6016ca194288a64b6bf99927f8e3060a0801f1090014b67a5a61bb37abd,1200,800,RGB,223636,train
PHYTO_RAW_2593,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3163.JPG,IMG_3163.JPG,nutrition_deficiency,d68e8fed71a55674650e0a89607a0a95b29daa5b5388fc7c87e2ae22e65fd8cf,1200,800,RGB,256301,train
PHYTO_RAW_2594,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3164.JPG,IMG_3164.JPG,nutrition_deficiency,7095244dfac4180a8def3b52692131772203a21aca76b76c9eebc12e6671cc62,1200,800,RGB,272650,train
PHYTO_RAW_2595,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3165.JPG,IMG_3165.JPG,nutrition_deficiency,4080291fd5e996641bcff07bdb17bd08cd73eaa5a5ccbbee319bcb75b766de15,1200,800,RGB,410573,train
PHYTO_RAW_2596,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3166.JPG,IMG_3166.JPG,nutrition_deficiency,fec9dc00f959f7bb61b22a7c2afba4e857d0855cf9e444845ab667a848672bd2,1200,800,RGB,631598,train
PHYTO_RAW_2597,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3167.JPG,IMG_3167.JPG,nutrition_deficiency,121677455af7604d51eac082eab62122a2d9ec2f9f6e16d0d89d235ad2a2c99d,1200,800,RGB,187648,train
PHYTO_RAW_2598,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3168.JPG,IMG_3168.JPG,nutrition_deficiency,9523162ed1795a3abfe7129d540028a99012950c0579938a4c90c4c22bd91075,1200,800,RGB,187858,validation
PHYTO_RAW_2599,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3169.JPG,IMG_3169.JPG,nutrition_deficiency,f3e8d2e403d2fe0c05d78fb28f542648d7c2a351d0782bc753cbc2145cd3002f,1200,800,RGB,163813,train
PHYTO_RAW_2600,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3170.JPG,IMG_3170.JPG,nutrition_deficiency,11ebc6877136059c203e29b64bb10e8d650fd0cc7155b7466d09d9dd0fbbbf09,1200,800,RGB,163959,train
PHYTO_RAW_2601,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3171.JPG,IMG_3171.JPG,nutrition_deficiency,e4b841f83e86e16a871c44e6e642020d6b6d621025275bb52b0a4b19fa79b4f7,1200,800,RGB,184428,train
PHYTO_RAW_2602,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3172.JPG,IMG_3172.JPG,nutrition_deficiency,f00781ee7f75f989213a7f4120ea9de30b12b5aaf6e5b2d5646a88ba67cb5ffe,1200,800,RGB,189315,train
PHYTO_RAW_2603,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3173.JPG,IMG_3173.JPG,nutrition_deficiency,dfa320968225959ffd58b87418548109c0f5bcfbc941f03bf9b1dfc57ade6ba8,1200,800,RGB,200000,train
PHYTO_RAW_2604,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3174.JPG,IMG_3174.JPG,nutrition_deficiency,1e02ba1466295173fab65f6850439ba09b7688b984374bc33b14a6e77a1e8906,1200,800,RGB,223257,train
PHYTO_RAW_2605,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3175.JPG,IMG_3175.JPG,nutrition_deficiency,ea25388d8208cbf564c0685ed0da716508e324a73b88cfe1d5ccc6398076ed11,1200,800,RGB,215870,train
PHYTO_RAW_2606,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3176.JPG,IMG_3176.JPG,nutrition_deficiency,8f9e751602e39dd6d98689611a20ac4ac02606d6b5d3adad7b0d217b636afa8f,1200,800,RGB,207687,train
PHYTO_RAW_2607,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3177.JPG,IMG_3177.JPG,nutrition_deficiency,6d00c6361c186e2c9cbd0f54d83b1b4815f0cab1eee5a85de54d19d1835e5779,1200,800,RGB,227403,validation
PHYTO_RAW_2608,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3178.JPG,IMG_3178.JPG,nutrition_deficiency,9bc1bf6a28f7529422dd587bc5526e6aa247eb8ed47c81d893bd24dc9ee224c2,1200,800,RGB,208658,test
PHYTO_RAW_2609,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3179.JPG,IMG_3179.JPG,nutrition_deficiency,ce8ca79e9b6876305570f84b8647d28a1104896c6286ea8e92cb21e2a98000ea,1200,800,RGB,211711,validation
PHYTO_RAW_2610,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3180.JPG,IMG_3180.JPG,nutrition_deficiency,b52df2b6c1c5a1088cd94853a753359fb29eed4ed439c65d8a36bf1b81c7050c,1200,800,RGB,194039,train
PHYTO_RAW_2611,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3181.JPG,IMG_3181.JPG,nutrition_deficiency,6727f5d81eef8900eaa4a21d597906896b4f2336292e316629de5d14535aba91,1200,800,RGB,190148,validation
PHYTO_RAW_2612,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3182.JPG,IMG_3182.JPG,nutrition_deficiency,e81f9a35456aa270a25b5e55a1c7c87e0154084ccb5b6262890d0e18523c5eb0,1200,800,RGB,185263,train
PHYTO_RAW_2613,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3183.JPG,IMG_3183.JPG,nutrition_deficiency,55b90454120b397fb60db4e3eb4e41d68c3ef860aec3f47ba0924c927e75c98a,1200,800,RGB,193380,train
PHYTO_RAW_2614,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3184.JPG,IMG_3184.JPG,nutrition_deficiency,8745070887819cfa783853523344c57d77ab3ddd7ec6e48589d861a8b9610695,1200,800,RGB,227663,validation
PHYTO_RAW_2615,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3185.JPG,IMG_3185.JPG,nutrition_deficiency,f9bd5c7cd67c9406e32a72bdfe5d535674096008637b9286ac6554bdec8bf72b,1200,800,RGB,187145,train
PHYTO_RAW_2616,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3186.JPG,IMG_3186.JPG,nutrition_deficiency,c7c22f6be6e55a81c7a0ecc3e47e0c7864ebaf2bf2fe54603006fdbbaf85cd71,1200,800,RGB,197720,test
PHYTO_RAW_2617,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3187.JPG,IMG_3187.JPG,nutrition_deficiency,b680d8bd84947190c84c0469cf47a8cdf489dc7ae314f392807848c8a85cf7a2,1200,800,RGB,205240,test
PHYTO_RAW_2618,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3188.JPG,IMG_3188.JPG,nutrition_deficiency,cc728d5c5ff7032090cc96d9c505fb6392fd85e589e5987d7e384d3cb4faad83,1200,800,RGB,196279,train
PHYTO_RAW_2619,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3189.JPG,IMG_3189.JPG,nutrition_deficiency,3d112f685a45e19d2ec4ec385635c1b9ccec34bad932e7f04e8154941fe15901,1200,800,RGB,227381,train
PHYTO_RAW_2620,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3190.JPG,IMG_3190.JPG,nutrition_deficiency,97385ae3c45db0e44c8e30cec70389902313ec9811f76476667da16f0c190415,1200,800,RGB,359481,train
PHYTO_RAW_2621,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3191.JPG,IMG_3191.JPG,nutrition_deficiency,b12366f0631c859782d25ff18442d4ad01e2af9f2d98628b3fc14fbea5e10e47,1200,800,RGB,428924,validation
PHYTO_RAW_2622,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3192.JPG,IMG_3192.JPG,nutrition_deficiency,59fcaee947aebd846ab809f51a985264ec68b152b1c897e9a0ecaf37fccd8718,1200,800,RGB,390696,test
PHYTO_RAW_2623,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3483.JPG,IMG_3483.JPG,nutrition_deficiency,e6c95eaab2921f4056843c4030a28fb3a33e3c78eb8d23f7db0c64b7e7ad20b7,1200,800,RGB,263226,train
PHYTO_RAW_2624,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3484.JPG,IMG_3484.JPG,nutrition_deficiency,909fca760394b4be6e36e6f2b9ad355cca6c3a43808576234afe034b2939bdbb,1200,800,RGB,224248,train
PHYTO_RAW_2625,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3485.JPG,IMG_3485.JPG,nutrition_deficiency,f9e516b49a4fdf30bfb28fa4a80ecc2cbdb2d5648ef1914c4980846ee8943525,1200,800,RGB,187077,test
PHYTO_RAW_2626,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3486.JPG,IMG_3486.JPG,nutrition_deficiency,8ce4beb7778cac62f690323fd3a1dd9622a95ce0b76da9e8ec4f82e432b67c9e,1200,800,RGB,194791,train
PHYTO_RAW_2627,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3487.JPG,IMG_3487.JPG,nutrition_deficiency,94491a1a80c7ec23aab400824192e135d513b161e534cfb52904e04facdff10d,1200,800,RGB,228780,test
PHYTO_RAW_2628,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3488.JPG,IMG_3488.JPG,nutrition_deficiency,aa873378c14156d7480f1369e40a183accc3c281a6977dd48b5c8032bd08ffc9,1200,800,RGB,222138,train
PHYTO_RAW_2629,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3489.JPG,IMG_3489.JPG,nutrition_deficiency,2f5105a713148feef66ae4dca3ef8f82dd8650a7ce23641ef0301a21b8a75b92,1200,800,RGB,250713,test
PHYTO_RAW_2630,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3490.JPG,IMG_3490.JPG,nutrition_deficiency,07a3b17c1daf04f2cd92df2bb1af515cb1bb78e512593cf2dd7d2b140932ea31,1200,800,RGB,262816,train
PHYTO_RAW_2631,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3491.JPG,IMG_3491.JPG,nutrition_deficiency,b9082cda748c93ab4ecab1e015506bf2898935408b03a903a77e725e92cf1c45,1200,800,RGB,269434,validation
PHYTO_RAW_2632,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3492.JPG,IMG_3492.JPG,nutrition_deficiency,545408c414157954e20c6d64d4fa865befaa9a375830f33012d2b4df45b59c57,1200,800,RGB,271447,validation
PHYTO_RAW_2633,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3493.JPG,IMG_3493.JPG,nutrition_deficiency,159d3b7c0364038d8d4fd5fcd1b3e4522d02d2b897fa035c9ddd4265cc1cab7e,1200,800,RGB,242560,train
PHYTO_RAW_2634,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3494.JPG,IMG_3494.JPG,nutrition_deficiency,767d03f7ff99eae3320294878b1330c727d76c21aff25969bbd14ea932955592,1200,800,RGB,197721,train
PHYTO_RAW_2635,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3495.JPG,IMG_3495.JPG,nutrition_deficiency,20ab8ead988a6c1242efffe54a5717c2e1b29f5da5ae96adf90dd72a9a3fd706,1200,800,RGB,218172,validation
PHYTO_RAW_2636,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3496.JPG,IMG_3496.JPG,nutrition_deficiency,6e0c316b14a5f242a5c228f4a4f723ec5095cfd107ef9d6211e52b64a4cb5f76,1200,800,RGB,235985,train
PHYTO_RAW_2637,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3497.JPG,IMG_3497.JPG,nutrition_deficiency,b247dccf972393eea1f559e622a9b8603d5b4b5865ea6e41362309dfaf4fd1e6,1200,800,RGB,265823,train
PHYTO_RAW_2638,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3498.JPG,IMG_3498.JPG,nutrition_deficiency,1dae1b2d22dc581d88943ea927f99a976bb17218cfdf1fc4cdb3b4daf3fd8927,1200,800,RGB,312760,validation
PHYTO_RAW_2639,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3499.JPG,IMG_3499.JPG,nutrition_deficiency,4497107db695b3725a48567f819cb1f6aaa0949ffdf2591c254a7e4c6388c0ad,1200,800,RGB,236292,test
PHYTO_RAW_2640,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3500.JPG,IMG_3500.JPG,nutrition_deficiency,d287c3e2fb66d1d43b86d9b368109b6149ba1501761f6f8ad56d8d68b6afa459,1200,800,RGB,393307,train
PHYTO_RAW_2641,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3501.JPG,IMG_3501.JPG,nutrition_deficiency,90d7f8b231db65db5253928838d48cf2c2a2ce25ac82701f366678b63a507286,1200,800,RGB,210366,train
PHYTO_RAW_2642,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3502.JPG,IMG_3502.JPG,nutrition_deficiency,5095db5ab587b5a708ed49fce0654538a97aa232f8292138c993ccc94fd9515c,1200,800,RGB,304108,train
PHYTO_RAW_2643,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3503.JPG,IMG_3503.JPG,nutrition_deficiency,39b3c2741672cb918c07b6769a7d1cce91c34b2cd7ffb37c9c45cadef7d06c41,1200,800,RGB,294165,test
PHYTO_RAW_2644,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3504.JPG,IMG_3504.JPG,nutrition_deficiency,85df1418c86be077ea8f8e4afbee7294b291028b2ffa6a277a0c36a48991bb4a,1200,800,RGB,293699,train
PHYTO_RAW_2645,Dataset of groundnut plant leaf images for classification and detection/Raw_Data/nutrition deficiency/IMG_3505.JPG,IMG_3505.JPG,nutrition_deficiency,ec10a1fb12c0fdff395a3ed6ec6ce4bf5fe632e5270f45a37d0abe54ede5a130,1200,800,RGB,274197,train
